data,BPAC5,RAPT4,CMIG4,MELK3,DIRR3,PLPL3,BPAN4,BRAP4,27.635.189/0001-45,34.964.555/0001-75,BRKM5,LWSA3,MYPK3,BRDT3,CSNA3,RECV3,IFCM3,WEST3,BTOW3,BBAS3,ECOR3,TIMS3,HYPE3,EMBR3,GMAT3,CMIG3,RRRP3,PETR4,GOAU4,HAPV3,SUZB3,BRFS3,PETR3,LAME4,MRFG3,TGMA3,SOMA3,BBDC3,AESB3,JSLG3,SBFG3,PNVL3,LAME3,ESPA3,LIGT3,RAIL3,AZUL4,AERI3,GNDI3,LREN3,BBDC4,GOAU3,PARD3,CRFB3,MULT3,ALSO3,MOVI3,GGBR4,MDIA3,EQTL3,INTB3,BRAP3,ASAI3,ITUB4,VALE3,PSSA3,PETZ3,ENEV3,CURY3,CVCB3,40.365.982/0001-30,10.406.511/0001-61,AMER3,MGLU3,VVAR3,CESP6,CYRE3,VAMO3,RADL3,JBSS3,SMFT3,B3SA3,IRBR3,PCAR3,ABEV3,TUPY3,POMO4,BRKM3,VIIA3,ELET6,LEVE3,RENT3,DASA3,LVTC3,ARZZ3,RANI3,MRVE3,CEAB3,IGTA3,EZTC3,VBBR3,NTCO3,SYNE3,STBP3,RDOR3,TOTS3,CMIN3,CCRO3,BRML3,TEND3,ABCB4,COGN3,MTRE3,HBOR3,YDUQ3,ARML3,USIM5,VIVA3,10.406.600/0001-08,ANIM3,LJQQ3,ITUB3,AURE3,WEGE3,BRPR3,HBSA3,EVEN3,UGPA3,NEOE3,TCSA3,ELET3
2022-03-14,101.100772274,85.0045998163,97.0251716248,91.7948717949,87.4901652248,80.3076923077,91.1048689134,132.452981192,,,78.0843310774,62.9939209726,78.110749186,,98.298833769,103.529411765,82.7428571429,57.4285714286,,119.325020688,86.3387978142,96.6539923956,113.90166254,52.9411764706,73.3001658375,92.4946004321,104.530551416,112.021089631,102.112024886,109.055876686,100.705131609,67.7175843694,111.954397394,,91.7535115543,92.0665387077,91.8303220739,106.617518414,98.554652213,103.187250996,83.9182585518,84.0090090092,,44.1105769231,76.2553191491,86.5990990993,77.1756978654,83.6641221373,,91.2438625203,108.834627551,97.1686918701,86.9948186528,128.196721312,107.104700855,93.490304709,95.3738910011,106.644883296,83.4130981628,113.356921716,112.058530294,130.257116621,101.080246914,120.571980675,122.013362735,91.9694072659,98.8393402571,84.3109540636,89.5714285715,74.8882265276,,104.901567688,77.0309459537,73.8227146814,,103.812180381,88.9733840302,85.8096828047,90.3292181069,92.7799736496,109.9375,119.564775561,71.3930348259,103.221352968,86.3813229572,85.4636591479,76.0655737705,75.1718061675,60.1904761905,100.908815511,79.8544618055,100.943396226,66.3011262596,66.5887850466,100.690373844,87.2790236752,84.083333333,71.5447154472,,78.924205379,100.280373832,81.5965395204,92.9166666667,100.933125972,112.357796119,111.836592179,89.6142433234,101.294219155,106.498194946,48.473967684,102.445895762,84.5528455285,60.2079423007,66.4529914531,86.6731517512,51.5463917527,92.1503957787,93.8679245283,92.9682892288,77.7380952381,56.9258266309,112.717189141,100.0,94.7089541185,99.3160054721,79.7101449275,81.7905918058,84.9262987018,97.5072938941,80.6094182825,100.838072433
2022-03-15,98.378828405,86.3845446185,97.1777269261,94.8717948719,87.2541306063,81.2307692308,89.9812734078,131.292517007,,,78.1884435189,63.9817629179,81.2063423699,,94.184561695,107.272727273,83.6,56.8571428571,,117.970462587,87.7049180328,96.7300380225,117.226742129,54.4319097502,70.9784411277,94.0064794814,103.874813711,109.314586995,99.0983019289,108.574181118,98.5839603313,68.6944937833,109.869706841,,91.7082011782,92.8982725528,93.3228593874,106.059960212,96.8383017166,101.328021248,83.6961350509,83.7087087087,,46.5144230769,76.595744681,85.8671171174,82.5123152709,78.9312977099,,91.5711947627,108.573633241,95.174026641,85.958549223,129.049180328,105.448717949,92.0129270543,96.0709759187,101.805783985,85.1878449322,113.578062804,114.68293604,127.640036731,103.549382716,120.141195512,118.510140639,92.7342256217,104.642638974,85.0176678445,94.2857142858,75.1862891207,,103.977238723,75.0930605209,67.4515235457,,104.60251046,92.0152091255,87.1452420701,92.0987654322,93.9657444005,112.5,119.925453617,70.6467661692,103.91164289,87.3540856031,85.8145363409,76.7213114754,77.3392070485,61.5238095238,101.029990912,80.18498524,100.264150943,65.2637818613,69.5093457946,103.69936173,86.6932584156,86.1666666663,75.7723577236,,79.2176039119,100.093457944,85.8041683051,88.8888888888,100.923362083,114.07539594,112.220670391,84.8664688428,101.639344262,106.618531889,51.4661879114,100.653092586,85.7723577236,60.5735775779,67.3076923078,89.105058366,53.837342497,88.1926121372,93.9858490566,93.7628045459,79.0476190476,58.1769436997,113.295226009,100.0,92.2053647444,100.683994528,80.0,83.9150227618,86.2489213863,97.7563546702,81.4404432133,101.017659384
2022-03-16,97.989979281,90.2483900647,97.1014492754,93.076923077,83.870967742,81.5384615386,91.292134831,134.3737495,,,79.3683845218,70.5927051672,83.1606858795,,96.4030417347,105.882352941,86.3428571429,58.2857142857,,119.541497803,95.4918032787,100.304182509,119.136894234,57.574536664,73.631840796,95.7343412527,101.222056632,108.365553603,99.8074132135,115.799614644,102.035072331,72.1136767318,109.96742671,,92.8409605801,96.0972488803,96.2293794189,107.856536641,97.5609756096,102.656042497,85.3842736559,86.1111111111,,46.875,76.425531915,88.4572072076,88.341543514,82.4427480917,,93.2896890345,110.139599104,96.3138353433,90.1554404144,129.836065574,106.570512821,91.8282548476,99.1128010135,104.022165349,86.6668005732,114.329942503,117.019735677,132.185491277,104.938271605,122.486581401,121.387311638,93.5946462717,109.163103238,85.8657243816,95.7142857144,88.0774962742,,106.030384899,78.8396390243,71.0526315789,,102.742910274,94.8669201521,87.5626043406,92.181069959,95.8893280631,117.8125,122.630539037,72.8855721393,104.970087437,89.364461738,86.9674185464,79.3442622951,76.1409691631,63.2380952381,101.75704332,82.3333875654,101.849056604,65.2934202727,71.9042056077,103.399765533,87.2790236752,88.5833333332,78.8617886179,,81.4180929094,102.102803738,92.0566260324,86.6666666666,103.89629833,116.016060674,114.874301676,84.1246290801,106.643658326,105.294825511,52.184320766,103.918555513,84.5528455285,59.8423070235,69.0170940172,79.7665369652,56.6628484155,90.1055408972,94.2216981133,95.1477892952,76.3095238095,60.3217158177,116.080312733,100.0,97.6399855805,100.820793434,81.4492753623,90.5918057663,85.6920276242,96.7601115657,82.5484764543,100.149655792
2022-03-17,101.100772274,91.8123275072,103.279938978,94.8717948719,79.7797010231,76.6153846153,92.6029962543,138.535414166,,,80.2186361269,70.820668693,83.2954681903,,104.066881873,111.28342246,86.8571428571,60.8571428571,,120.648363523,98.6338797814,101.901140684,122.002122391,59.2264302981,74.9585406302,99.9460043197,105.842026826,105.483304042,105.303025664,114.354527938,103.684872213,73.6678507993,107.068403909,,94.2002718624,95.0095969289,95.3652788685,108.661898488,99.4579945804,102.921646746,88.7161261661,86.186186186,,48.0769230769,78.3829787236,93.3558558559,87.6026272578,82.748091603,,93.698854337,110.557190002,99.8282455087,93.2642487048,130.885245902,109.508547009,91.6897506922,99.6197718628,109.082902797,86.8780799509,116.05484299,116.085015822,136.409550046,105.941358025,125.167022416,125.609826483,93.9292543022,109.957238852,89.3992932862,97.0,91.2816691505,,107.901451956,79.5501970163,76.7313019391,,106.787540679,93.1558935359,90.4006677796,92.5102880658,97.4176548088,120.625,125.335624457,74.1293532338,105.844454671,90.3372243839,88.1203007519,78.0327868852,77.5330396477,64.9523809524,103.544380491,83.1927484951,103.018867925,68.1683461766,73.5981308413,105.431809301,96.944150458,84.2499999997,80.8130081301,,81.3691931538,104.485981308,97.5226110895,89.5833333333,108.120997208,115.547624359,115.467877095,85.3115727003,110.267471959,103.730445247,48.473967684,105.007043156,88.2113821138,61.4267265578,68.376068376,76.8968871597,56.9683085147,94.2612137203,97.4056603774,96.4526242743,73.8095238095,62.1983914209,118.550106621,100.0,101.059522286,102.872777018,82.6086956522,85.2807283763,89.0333901961,98.3167414169,83.379501385,102.065249925
2022-03-18,104.405989829,93.6522539102,106.712433257,97.9487179488,82.2974036194,82.4615384614,96.7228464413,140.896358543,,,81.520041645,73.7082066869,85.2498116999,,103.582849864,117.914438503,86.5714285714,63.1428571429,,120.398426102,101.639344262,101.520912547,122.461973824,60.7574536664,81.0945273632,101.727861771,108.822652757,107.592267135,107.696276247,114.643545279,108.162900466,74.6003552398,108.013029316,,96.6017217944,99.4241842613,98.0361351144,108.414094843,103.25203252,104.780876494,91.4704575742,85.5855855858,,53.125,80.425531915,99.4932432435,91.1740558292,87.3282442748,,98.8134206217,110.296195691,100.303165801,97.6165803107,136.852459016,113.782051282,96.1218836564,102.471482889,112.629112979,90.0973554634,118.26625387,117.487095604,141.092745639,109.722222223,126.076457761,127.994148746,95.6022944553,113.866829567,98.0918727915,102.714285714,100.223546945,,110.028896241,87.0756521137,80.6094182825,,109.29800093,101.901140684,92.7378964942,93.5802469136,98.3399209485,131.6875,127.229184251,74.8756218905,105.246203405,92.4124513619,91.1278195489,84.9180327869,79.1189427313,67.619047619,106.028476219,84.0521094253,106.264150943,71.9620628334,77.6869158881,104.7674873,100.458742015,92.4166666662,83.9024390244,,87.1882640587,109.719626168,97.797876524,93.8888888888,108.746878523,115.770689271,117.597765363,91.0979228486,110.871440897,103.85078219,52.6630760024,108.080420029,88.2113821138,66.0581067348,75.2136752137,85.4571984435,61.2829324168,96.3060686018,102.240566038,99.4182512761,74.4047619048,68.3646112601,119.548533937,100.0,101.639622263,114.227086183,81.4492753623,91.502276176,93.2100934107,100.620553597,90.8587257618,104.938641125
2022-03-21,98.7676775292,93.9282428706,108.848207475,98.7179487179,83.0841856807,80.9230769231,93.7265917599,145.818327331,,,78.4313725489,73.556231003,83.9019885897,,106.245025912,118.395721926,85.0857142857,61.7142857143,,122.862094964,101.229508197,102.737642586,125.574814291,61.2812248187,80.0995024876,103.995680346,112.846497765,111.634446397,108.405387531,112.813102119,104.156243608,73.8454706927,111.628664495,,96.375169914,95.4574536148,97.8004713279,110.458474917,106.775067751,99.6015936256,91.2039093736,89.7147147147,,52.8846153846,81.4468085108,96.8468468471,89.6141215107,87.175572519,,98.3633387888,112.906138798,100.493133918,96.3730569947,137.377049181,115.918803419,95.3370267772,100.443599493,112.222776396,87.5558221638,118.62007961,118.385864696,144.94949495,109.490740741,129.187683939,131.617252967,96.0325047801,109.590714722,94.628975265,102.142857143,101.341281669,,110.837075454,85.7514304013,79.2243767313,,109.716410972,101.901140684,94.0734557596,92.3868312756,99.1567852437,131.1875,125.155285428,74.3781094527,106.994937874,91.9584954604,89.6240601504,82.9508196721,76.6696035243,66.2857142857,105.059073008,84.0521094253,104.245283019,69.3835210433,75.3504672894,103.881724632,99.5800941261,91.8333333334,82.6016260163,,88.0195599023,107.757009346,94.2980731422,95.8333333334,110.155111482,114.320767343,114.979050279,91.5430267062,110.526315789,102.888086643,50.5086774387,106.927903701,86.5853658537,64.3518087749,75.8547008547,85.6031128407,59.9465444828,96.6358839051,98.4276729559,99.2457869957,74.6428571429,66.1304736372,121.808132601,100.0,99.3802855109,114.363885089,79.7101449275,92.4127465857,93.9758223339,102.799835389,91.135734072,103.711463634
2022-03-22,103.045017895,96.1361545542,109.153318078,101.282051282,85.6018882771,82.7692307691,98.1273408239,143.177270908,,,81.5026895713,76.7477203647,84.3063355228,,104.833265887,127.540106952,84.0,63.1428571429,,125.325763826,102.18579235,103.574144487,128.086310576,61.804995971,82.0895522388,103.671706263,115.052160954,111.142355009,106.809887142,114.643545279,103.146162048,76.5097690941,110.912052117,,94.9252378796,96.673064619,103.299293009,111.821394966,106.413730805,102.390438247,94.4024877831,89.9399399402,,55.0480769231,85.1063829789,98.8738738741,93.3087027915,88.5496183206,,101.882160393,114.315508075,99.9232295672,97.409326425,141.508196722,120.886752137,98.9381348105,102.344740177,110.338852237,90.6480210116,120.47766475,120.435058224,143.067033976,113.734567901,130.95868961,128.673480788,97.7055449332,113.317043372,100.918727915,103.857142857,103.800298063,,111.903407503,91.4681924281,80.4709141274,,109.716410972,104.879594423,97.7462437396,93.7448559672,97.3649538867,135.75,131.917998979,77.3631840796,110.538426139,93.2555123217,90.1253132832,86.2295081967,78.4140969164,69.5238095238,108.421690397,84.0190570819,108.283018868,72.9104919976,80.0233644861,108.115149147,101.044507275,95.4166666665,82.7642276423,,91.3447432763,112.429906542,96.4608729847,96.9444444445,112.502166415,116.640642427,119.238826815,92.4332344213,111.734253667,108.182912154,52.0646319569,107.504161865,88.6178861789,65.570593032,78.4188034188,89.5914396887,61.8556701033,95.7124010559,101.415094339,101.407378449,77.0238095238,69.7050938338,123.804987234,100.0,100.754206509,115.047879617,82.8985507246,93.4749620637,97.1083497447,103.42248733,91.6897506925,107.303202634
2022-03-23,107.711207384,96.8721251153,109.992372235,102.820512821,86.3886703383,84.6153846155,98.2209737828,141.456582633,,,81.1035918792,78.7234042553,83.9019885897,,105.801329904,134.171122995,84.0,68.0,,124.683067601,102.595628415,103.574144487,128.687654758,61.1200644641,82.9187396352,106.533477322,118.450074516,112.653778559,106.632609321,115.414258189,100.688296916,73.5790408526,111.986970684,,93.9284096059,97.3128598845,110.68342498,111.201885853,106.413730805,101.593625498,97.290093292,91.3663663662,,59.0144230769,83.6595744682,99.2117117119,94.3349753695,89.1603053436,,107.619862972,113.584724006,100.588117977,96.2694300518,141.508196722,122.115384615,99.7229916897,103.295310519,110.74518882,93.1471954226,119.858469704,121.082171969,142.607897153,116.12654321,130.384309392,128.39375583,96.7017208411,116.004886989,102.402826855,104.285714286,108.494783905,,112.080135025,92.5986255972,83.1024930748,,111.436541144,107.921419518,100.918196995,94.4444444443,95.8102766797,134.0,133.09020266,76.8656716418,109.341923608,92.0233463035,89.1228070175,84.262295082,78.4317180618,69.9047619048,107.724931839,82.7300156866,108.528301887,70.6579727327,83.8200934576,110.1992966,97.2370330878,98.6666666667,85.0406504065,,92.2990056244,112.476635514,96.6181675189,100.277777778,116.257454306,116.975239795,120.810055866,90.6528189911,113.028472821,109.987966306,52.9024536206,107.760276604,91.0569105691,68.2519183975,78.8461538462,91.4396887162,63.9175257734,94.2612137203,104.441823899,102.587891547,78.5714285714,73.4584450402,123.069303948,100.0,99.9909170655,114.090287278,83.768115942,92.7162367223,97.5956317864,103.671548106,92.243767313,107.213409159
2022-03-24,107.516782822,100.735970562,113.043478261,107.692307692,91.5027537378,87.6923076924,101.217228464,138.455382153,,,80.8606628492,73.1762917933,85.6541586324,,107.697121938,139.518716578,85.7142857143,72.8571428571,,126.111281434,105.191256831,105.019011407,131.411390166,61.8452860596,84.7429519071,107.505399568,118.926974665,113.954305799,110.355443562,109.537572254,101.631039706,75.3552397869,113.908794788,,94.9252378796,101.85540627,113.825608798,112.502854992,108.581752485,104.11686587,100.799644602,99.1741741742,,66.1057692308,87.4042553193,102.364864865,95.0738916256,91.9083969465,,113.79308647,115.255087594,102.202846972,98.6010362694,144.196721312,129.647435898,104.155124653,106.463878327,114.069760866,96.7053420419,121.627598408,121.837138006,139.807162534,118.13271605,131.245879719,129.086408107,97.1319311664,114.844227245,106.713780919,106.428571429,114.903129657,,113.602594291,98.1861952618,91.4127423823,,115.760111576,111.660329531,103.088480801,95.8436213993,96.9433465086,135.625,134.262406343,80.5970149254,112.70133456,92.0881971466,90.626566416,85.5737704918,81.0572687226,72.7619047619,109.845501363,83.9529523947,111.622641509,73.0290456432,86.4485981309,112.960791976,100.751624645,105.5,90.081300813,,96.4100965863,114.112149532,101.848210775,102.916666667,120.638623513,116.952933304,121.682960894,91.0979228486,121.484037964,113.959085439,52.4835427887,106.415674222,93.9024390244,71.9082711689,81.1965811966,93.5311284046,69.1867124858,94.8548812669,106.643081761,105.02454276,83.0952380952,77.5692582663,123.016755142,100.0,101.151117019,114.911080711,95.0724637681,96.3581183612,102.677287365,105.72629951,98.891966759,108.290930859
2022-03-25,111.016424939,99.5400183993,112.662090008,109.487179487,97.0889063734,91.076923077,99.3445692877,134.733893557,,,78.9866389034,76.443768997,86.5976348095,,107.213089929,141.016042781,87.1428571429,78.5714285714,,126.039870742,107.650273224,106.615969582,136.363636364,61.2006446414,86.4013266998,108.423326134,120.41728763,113.532513181,108.759943173,114.258188825,95.5368809564,75.4884547069,114.006514658,,91.3910285457,101.919385796,117.910447761,113.989676864,110.659439928,106.241699867,108.262994225,103.378378378,,69.9519230769,86.8936170215,103.65990991,101.559934319,91.1450381679,,113.505002707,116.299064837,100.303165801,99.3264248705,148.918032787,131.036324787,106.325023084,108.04816223,112.961570184,98.0184675796,120.743034056,121.765236479,137.052341598,122.222222222,131.48520481,126.848608441,99.7131931168,114.599877826,107.77385159,111.142857143,119.15052161,,113.637946929,104.258236285,90.5817174515,,117.387261739,119.264892268,105.258764608,97.4485596709,93.3333333332,137.1875,138.200632167,85.8208955224,114.219972388,92.8664072633,91.3784461153,86.2295081967,78.0792951543,75.619047619,109.724325962,83.8537953644,114.773584906,75.7854179016,89.2523364488,116.087013156,100.3123007,108.333333333,88.4552845528,,100.120105504,114.672897196,102.123476209,100.972222222,122.516267458,116.573722953,120.041899441,91.2462908011,122.260569456,114.32009627,57.749850389,106.351645538,112.195121951,73.8583259802,82.264957265,101.994163424,70.0267277588,91.8865435361,109.27672956,107.11132018,85.7142857143,84.0035746202,123.121852754,100.0,100.387827576,115.731874145,97.9710144928,100.0,103.582239728,107.096133779,91.6897506925,109.338521401
2022-03-28,111.98854775,99.7240110402,112.128146453,106.923076923,95.5153422509,90.7692307693,96.0674157299,134.613845538,,,78.917230609,72.9483282675,85.7889409439,,105.962673907,139.786096257,84.8571428571,79.1428571429,,124.825888984,107.240437158,105.77946768,135.691545808,60.797743755,87.2305140962,107.505399568,120.536512668,111.072056239,108.937220993,112.620423892,96.7994829073,77.2202486679,111.009771987,,95.0611690078,104.862444018,117.046347212,113.494069572,109.936766035,108.632138114,104.264771213,102.627627628,,70.9134615385,88.8510638301,105.405405406,101.354679803,88.8577531518,,110.788784368,115.724877353,101.347990445,98.6528497411,145.573770492,130.876068376,105.586334256,111.216730038,113.441786146,100.136411996,121.627598408,117.702800186,134.802571166,125.308641975,131.389474773,126.995131038,99.6175908221,113.622480147,105.865724382,108.714285714,119.523099851,,113.313515946,103.224697387,89.6121883657,,117.387261739,117.490494296,106.510851419,97.4074074075,94.8616600789,135.5625,137.744223211,84.8258706468,113.43764381,95.5901426719,92.6817042607,87.868852459,77.8854625551,75.0476190476,109.966676765,83.6554813036,115.528301887,75.7261410788,88.785046729,116.191220529,101.19094859,107.333333333,89.593495935,,97.2623959322,114.158878505,100.471883602,100.972222222,120.325682855,115.123801026,121.26396648,90.356083086,120.534943917,113.598074609,53.9198084979,108.720706877,111.788617886,72.1520280202,82.0512820513,102.675097276,71.6685757924,92.4142480212,106.721698113,106.591125923,85.3571428571,85.3440571939,123.069303948,100.0,102.700936018,115.731874145,95.9420289855,98.937784522,101.35466468,106.722542615,91.9667590028,109.488177192
